Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-20 16:13:51:804494,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:51:872497,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:52:447489,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:52:517666,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:52:583383,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:53:739314,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:53:808312,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:53:872312,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:54:421664,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:54:485884,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:54:550937,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:55:743547,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:55:813547,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:55:876724,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:56:428705,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:56:498706,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:56:567979,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:57:732564,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:57:799687,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:57:863928,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:58:426086,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:58:492032,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:58:576902,0.5,2.5,0.0,0.2,149,148
2023-07-20 16:13:59:738598,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:59:824258,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:13:59:889928,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:00:439437,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:00:504420,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:00:569424,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:01:743369,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:01:810369,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:01:874369,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:02:422924,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:02:490926,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:02:556926,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:03:741347,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:03:862401,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:03:926347,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:04:422325,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:04:491326,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:04:556335,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:05:731529,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:05:802524,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:05:866943,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:06:425499,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:06:493499,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:06:563050,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:07:816624,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:07:937778,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:08:001809,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:08:481878,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:08:556876,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:08:629877,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:09:738527,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:09:805527,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:09:874527,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:10:437307,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:10:500307,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:10:570995,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:11:767147,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:11:840144,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:11:908143,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:12:487738,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:12:558363,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:12:621918,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:13:747806,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:13:813807,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:13:878806,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:14:431806,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:14:502807,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:14:572807,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:15:735174,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:15:815709,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:15:883655,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:16:430779,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:16:501068,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:16:567244,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:17:728496,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:17:797496,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:17:866496,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:18:422492,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:18:533492,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:18:600494,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:19:738754,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:19:804756,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:19:873770,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:20:432556,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:20:499557,0.0,2.5,0.0,0.2,149,148
