Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-24 09:22:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:53:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:56:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:56:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:57:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:57:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:58:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:58:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:59:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:22:59:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:00:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:00:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:01:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:01:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:02:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:02:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:03:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:03:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:04:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:04:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:05:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:05:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:06:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:06:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:07:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:07:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:08:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:09:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:09:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:10:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:10:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:10:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:11:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:13:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:13:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:14:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:14:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:15:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:15:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:16:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:16:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:17:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:17:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:18:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:18:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:19:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:19:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:20:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:20:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:21:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:21:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:22:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:22:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:23:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:23:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:24:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:24:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:25:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:26:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:27:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:28:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:29:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:30:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:31:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:32:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:33:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:34:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:35:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:36:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:37:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:38:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:39:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:40:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:41:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:42:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:43:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:53:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:53:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:56:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:56:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:57:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:57:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:58:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:58:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:59:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:23:59:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:00:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:00:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:01:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:01:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:02:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:02:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:03:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:03:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:04:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:04:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:05:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:05:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:06:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:06:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:07:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:07:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:08:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:08:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:09:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:09:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:10:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:10:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:11:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:11:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:13:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:13:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:14:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:14:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:15:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:15:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:16:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:16:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:17:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:17:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:18:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:18:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:19:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:19:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:20:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:20:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:21:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:21:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:22:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:22:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:23:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:23:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:24:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:24:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:25:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:25:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:26:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:26:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:27:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:27:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:28:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:28:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:29:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:29:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:30:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:30:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:31:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:31:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:32:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:32:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:33:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:33:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:34:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:34:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:35:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:35:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:36:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:36:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:37:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:37:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:38:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:38:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:39:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:39:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:40:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:40:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:41:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:41:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:42:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:42:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:43:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:43:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:56:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:57:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:58:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:24:59:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:00:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:01:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:02:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:03:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:04:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:05:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:06:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:07:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:08:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:08:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:09:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:10:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:11:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:13:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:14:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:15:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:16:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:17:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:18:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:19:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:20:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:21:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:22:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:23:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:24:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:25:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:26:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:27:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:28:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:29:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:30:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:31:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:32:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:33:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:34:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:35:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:36:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:37:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:38:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:39:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:40:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:41:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:42:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:43:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:25:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:26:48:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:27:11:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:27:12:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:27:12:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:27:17:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:27:38:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:27:42:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:28:10:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:28:11:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:28:13:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:28:14:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:25:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:32:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:53:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:55:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:56:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:57:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:58:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:28:59:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:00:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:01:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:02:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:03:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:22:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:23:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:29:27:,0.0,0.0,0.1,78.2,2,0
2023-07-24 09:29:43:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:44:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:45:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:46:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:47:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:48:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:49:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:50:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:51:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:52:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:53:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:54:,0.0,0.0,0.0,0.0,164,164
2023-07-24 09:29:55:,0.0,0.0,0.0,0.0,164,164
